iteration,best_cost,best_fitness,replacements,path_length
1446,7752,0.00012898399308645798,777,20
1447,7752,0.00012898399308645798,777,20
1448,7752,0.00012898399308645798,777,20
1449,7752,0.00012898399308645798,777,20
1450,7752,0.00012898399308645798,777,20
1451,7752,0.00012898399308645798,777,20
1452,7752,0.00012898399308645798,777,20
1453,7752,0.00012898399308645798,777,20
1454,7752,0.00012898399308645798,777,20
1455,7752,0.00012898399308645798,777,20
1456,7752,0.00012898399308645798,777,20
1457,7752,0.00012898399308645798,777,20
1458,7752,0.00012898399308645798,777,20
1459,7752,0.00012898399308645798,777,20
1460,7752,0.00012898399308645798,777,20
1461,7752,0.00012898399308645798,777,20
1462,7752,0.00012898399308645798,777,20
1463,7752,0.00012898399308645798,777,20
1464,7752,0.00012898399308645798,777,20
1465,7752,0.00012898399308645798,777,20
1466,7752,0.00012898399308645798,778,20
1467,7752,0.00012898399308645798,778,20
1468,7752,0.00012898399308645798,779,20
1469,7752,0.00012898399308645798,779,20
1470,7752,0.00012898399308645798,779,20
1471,7752,0.00012898399308645798,779,20
1472,7752,0.00012898399308645798,779,20
1473,7752,0.00012898399308645798,779,20
1474,7752,0.00012898399308645798,779,20
1475,7752,0.00012898399308645798,780,20
1476,7752,0.00012898399308645798,780,20
1477,7752,0.00012898399308645798,780,20
1478,7752,0.00012898399308645798,780,20
1479,7752,0.00012898399308645798,780,20
1480,7752,0.00012898399308645798,780,20
1481,7752,0.00012898399308645798,780,20
1482,7752,0.00012898399308645798,780,20
1483,7752,0.00012898399308645798,780,20
1484,7752,0.00012898399308645798,780,20
1485,7752,0.00012898399308645798,780,20
1486,7752,0.00012898399308645798,780,20
1487,7752,0.00012898399308645798,780,20
1488,7752,0.00012898399308645798,780,20
1489,7752,0.00012898399308645798,780,20
1490,7752,0.00012898399308645798,780,20
1491,7752,0.00012898399308645798,780,20
1492,7752,0.00012898399308645798,780,20
1493,7752,0.00012898399308645798,780,20
1494,7752,0.00012898399308645798,780,20
1495,7752,0.00012898399308645798,780,20
1496,7752,0.00012898399308645798,780,20
1497,7752,0.00012898399308645798,780,20
1498,7752,0.00012898399308645798,780,20
1499,7752,0.00012898399308645798,780,20
1500,7752,0.00012898399308645798,780,20
1501,7752,0.00012898399308645798,780,20
1502,7752,0.00012898399308645798,780,20
1503,7752,0.00012898399308645798,780,20
1504,7752,0.00012898399308645798,780,20
1505,7752,0.00012898399308645798,780,20
1506,7752,0.00012898399308645798,780,20
1507,7752,0.00012898399308645798,780,20
1508,7752,0.00012898399308645798,780,20
1509,7752,0.00012898399308645798,780,20
1510,7752,0.00012898399308645798,780,20
1511,7752,0.00012898399308645798,780,20
1512,7752,0.00012898399308645798,780,20
1513,7752,0.00012898399308645798,780,20
1514,7752,0.00012898399308645798,780,20
1515,7752,0.00012898399308645798,782,20
1516,7752,0.00012898399308645798,782,20
1517,7752,0.00012898399308645798,782,20
1518,7752,0.00012898399308645798,782,20
1519,7752,0.00012898399308645798,782,20
1520,7752,0.00012898399308645798,782,20
1521,7752,0.00012898399308645798,782,20
1522,7752,0.00012898399308645798,782,20
1523,7752,0.00012898399308645798,782,20
1524,7752,0.00012898399308645798,782,20
1525,7752,0.00012898399308645798,782,20
1526,7752,0.00012898399308645798,782,20
1527,7752,0.00012898399308645798,782,20
1528,7752,0.00012898399308645798,782,20
1529,7752,0.00012898399308645798,782,20
1530,7752,0.00012898399308645798,782,20
1531,7752,0.00012898399308645798,782,20
1532,7752,0.00012898399308645798,782,20
1533,7752,0.00012898399308645798,782,20
1534,7752,0.00012898399308645798,782,20
1535,7752,0.00012898399308645798,782,20
1536,7752,0.00012898399308645798,783,20
1537,7752,0.00012898399308645798,783,20
1538,7752,0.00012898399308645798,783,20
1539,7752,0.00012898399308645798,783,20
1540,7752,0.00012898399308645798,783,20
1541,7752,0.00012898399308645798,783,20
1542,7752,0.00012898399308645798,783,20
1543,7752,0.00012898399308645798,783,20
1544,7752,0.00012898399308645798,783,20
1545,7752,0.00012898399308645798,783,20
1546,7752,0.00012898399308645798,783,20
1547,7752,0.00012898399308645798,783,20
1548,7752,0.00012898399308645798,783,20
1549,7752,0.00012898399308645798,783,20
1550,7752,0.00012898399308645798,783,20
1551,7752,0.00012898399308645798,783,20
1552,7752,0.00012898399308645798,783,20
1553,7752,0.00012898399308645798,783,20
1554,7752,0.00012898399308645798,783,20
1555,7752,0.00012898399308645798,783,20
1556,7752,0.00012898399308645798,783,20
1557,7752,0.00012898399308645798,783,20
1558,7752,0.00012898399308645798,783,20
1559,7752,0.00012898399308645798,784,20
1560,7752,0.00012898399308645798,784,20
1561,7752,0.00012898399308645798,784,20
1562,7752,0.00012898399308645798,784,20
1563,7752,0.00012898399308645798,784,20
1564,7752,0.00012898399308645798,784,20
1565,7752,0.00012898399308645798,785,20
1566,7752,0.00012898399308645798,785,20
1567,7752,0.00012898399308645798,785,20
1568,7752,0.00012898399308645798,785,20
1569,7752,0.00012898399308645798,785,20
1570,7752,0.00012898399308645798,786,20
1571,7752,0.00012898399308645798,786,20
1572,7752,0.00012898399308645798,787,20
1573,7752,0.00012898399308645798,787,20
1574,7752,0.00012898399308645798,787,20
1575,7752,0.00012898399308645798,787,20
1576,7752,0.00012898399308645798,787,20
1577,7752,0.00012898399308645798,787,20
1578,7752,0.00012898399308645798,788,20
1579,7752,0.00012898399308645798,788,20
1580,7752,0.00012898399308645798,789,20
1581,7752,0.00012898399308645798,789,20
1582,7752,0.00012898399308645798,789,20
1583,7752,0.00012898399308645798,789,20
1584,7752,0.00012898399308645798,789,20
1585,7752,0.00012898399308645798,790,20
1586,7752,0.00012898399308645798,790,20
1587,7752,0.00012898399308645798,790,20
1588,7752,0.00012898399308645798,790,20
1589,7752,0.00012898399308645798,790,20
1590,7752,0.00012898399308645798,790,20
1591,7752,0.00012898399308645798,790,20
1592,7752,0.00012898399308645798,790,20
1593,7752,0.00012898399308645798,790,20
1594,7752,0.00012898399308645798,790,20
1595,7752,0.00012898399308645798,790,20
1596,7752,0.00012898399308645798,790,20
1597,7752,0.00012898399308645798,791,20
1598,7752,0.00012898399308645798,792,20
1599,7752,0.00012898399308645798,792,20
1600,7752,0.00012898399308645798,792,20
1601,7752,0.00012898399308645798,792,20
1602,7752,0.00012898399308645798,792,20
1603,7752,0.00012898399308645798,792,20
1604,7752,0.00012898399308645798,792,20
1605,7752,0.00012898399308645798,792,20
1606,7752,0.00012898399308645798,792,20
1607,7752,0.00012898399308645798,792,20
1608,7752,0.00012898399308645798,792,20
1609,7752,0.00012898399308645798,792,20
1610,7752,0.00012898399308645798,792,20
1611,7752,0.00012898399308645798,792,20
1612,7752,0.00012898399308645798,792,20
1613,7752,0.00012898399308645798,792,20
1614,7752,0.00012898399308645798,792,20
1615,7752,0.00012898399308645798,793,20
1616,7752,0.00012898399308645798,793,20
1617,7752,0.00012898399308645798,793,20
1618,7752,0.00012898399308645798,795,20
1619,7752,0.00012898399308645798,795,20
1620,7752,0.00012898399308645798,795,20
1621,7752,0.00012898399308645798,795,20
1622,7752,0.00012898399308645798,795,20
1623,7752,0.00012898399308645798,795,20
1624,7752,0.00012898399308645798,795,20
1625,7752,0.00012898399308645798,795,20
1626,7752,0.00012898399308645798,795,20
1627,7752,0.00012898399308645798,795,20
1628,7752,0.00012898399308645798,795,20
1629,7752,0.00012898399308645798,795,20
1630,7752,0.00012898399308645798,795,20
1631,7752,0.00012898399308645798,795,20
1632,7752,0.00012898399308645798,795,20
1633,7752,0.00012898399308645798,795,20
1634,7752,0.00012898399308645798,795,20
1635,7752,0.00012898399308645798,795,20
1636,7752,0.00012898399308645798,795,20
1637,7752,0.00012898399308645798,795,20
1638,7752,0.00012898399308645798,795,20
1639,7752,0.00012898399308645798,795,20
1640,7752,0.00012898399308645798,795,20
1641,7752,0.00012898399308645798,795,20
1642,7752,0.00012898399308645798,795,20
1643,7752,0.00012898399308645798,795,20
1644,7752,0.00012898399308645798,795,20
1645,7752,0.00012898399308645798,795,20
1646,7752,0.00012898399308645798,795,20
1647,7752,0.00012898399308645798,795,20
1648,7752,0.00012898399308645798,795,20
1649,7752,0.00012898399308645798,795,20
1650,7752,0.00012898399308645798,795,20
1651,7752,0.00012898399308645798,795,20
1652,7752,0.00012898399308645798,795,20
1653,7752,0.00012898399308645798,796,20
1654,7752,0.00012898399308645798,796,20
1655,7752,0.00012898399308645798,796,20
1656,7752,0.00012898399308645798,796,20
1657,7752,0.00012898399308645798,798,20
1658,7752,0.00012898399308645798,798,20
1659,7752,0.00012898399308645798,798,20
1660,7752,0.00012898399308645798,798,20
1661,7752,0.00012898399308645798,798,20
1662,7752,0.00012898399308645798,798,20
1663,7752,0.00012898399308645798,798,20
1664,7752,0.00012898399308645798,799,20
1665,7752,0.00012898399308645798,799,20
1666,7752,0.00012898399308645798,799,20
1667,7752,0.00012898399308645798,799,20
1668,7752,0.00012898399308645798,799,20
1669,7752,0.00012898399308645798,799,20
1670,7752,0.00012898399308645798,799,20
1671,7752,0.00012898399308645798,799,20
1672,7752,0.00012898399308645798,799,20
1673,7752,0.00012898399308645798,799,20
1674,7752,0.00012898399308645798,799,20
1675,7752,0.00012898399308645798,799,20
1676,7752,0.00012898399308645798,799,20
1677,7752,0.00012898399308645798,800,20
1678,7752,0.00012898399308645798,800,20
1679,7752,0.00012898399308645798,800,20
1680,7752,0.00012898399308645798,800,20
1681,7752,0.00012898399308645798,800,20
1682,7752,0.00012898399308645798,800,20
1683,7752,0.00012898399308645798,800,20
1684,7752,0.00012898399308645798,800,20
1685,7752,0.00012898399308645798,800,20
1686,7752,0.00012898399308645798,800,20
1687,7752,0.00012898399308645798,800,20
1688,7752,0.00012898399308645798,800,20
1689,7752,0.00012898399308645798,800,20
1690,7752,0.00012898399308645798,800,20
1691,7752,0.00012898399308645798,800,20
1692,7752,0.00012898399308645798,800,20
1693,7752,0.00012898399308645798,800,20
1694,7752,0.00012898399308645798,800,20
1695,7752,0.00012898399308645798,800,20
1696,7752,0.00012898399308645798,800,20
1697,7752,0.00012898399308645798,800,20
1698,7752,0.00012898399308645798,800,20
1699,7752,0.00012898399308645798,800,20
1700,7752,0.00012898399308645798,800,20
1701,7752,0.00012898399308645798,800,20
1702,7752,0.00012898399308645798,800,20
1703,7752,0.00012898399308645798,800,20
1704,7752,0.00012898399308645798,800,20
1705,7752,0.00012898399308645798,800,20
1706,7752,0.00012898399308645798,800,20
1707,7752,0.00012898399308645798,800,20
1708,7752,0.00012898399308645798,800,20
1709,7752,0.00012898399308645798,800,20
1710,7752,0.00012898399308645798,800,20
1711,7752,0.00012898399308645798,800,20
1712,7752,0.00012898399308645798,800,20
1713,7752,0.00012898399308645798,800,20
1714,7752,0.00012898399308645798,800,20
1715,7752,0.00012898399308645798,800,20
1716,7752,0.00012898399308645798,800,20
1717,7752,0.00012898399308645798,801,20
1718,7752,0.00012898399308645798,801,20
1719,7752,0.00012898399308645798,801,20
1720,7752,0.00012898399308645798,801,20
1721,7752,0.00012898399308645798,801,20
1722,7752,0.00012898399308645798,801,20
1723,7752,0.00012898399308645798,801,20
1724,7752,0.00012898399308645798,801,20
1725,7752,0.00012898399308645798,801,20
1726,7752,0.00012898399308645798,801,20
1727,7752,0.00012898399308645798,801,20
1728,7752,0.00012898399308645798,801,20
1729,7752,0.00012898399308645798,801,20
1730,7752,0.00012898399308645798,801,20
1731,7752,0.00012898399308645798,801,20
1732,7752,0.00012898399308645798,801,20
1733,7752,0.00012898399308645798,801,20
1734,7752,0.00012898399308645798,801,20
1735,7752,0.00012898399308645798,801,20
1736,7752,0.00012898399308645798,801,20
1737,7752,0.00012898399308645798,801,20
1738,7752,0.00012898399308645798,801,20
1739,7752,0.00012898399308645798,801,20
1740,7752,0.00012898399308645798,801,20
1741,7752,0.00012898399308645798,801,20
1742,7752,0.00012898399308645798,801,20
1743,7752,0.00012898399308645798,801,20
1744,7752,0.00012898399308645798,801,20
1745,7752,0.00012898399308645798,801,20
1746,7752,0.00012898399308645798,801,20
1747,7752,0.00012898399308645798,801,20
1748,7752,0.00012898399308645798,801,20
1749,7752,0.00012898399308645798,801,20
1750,7752,0.00012898399308645798,801,20
1751,7752,0.00012898399308645798,801,20
1752,7752,0.00012898399308645798,801,20
1753,7752,0.00012898399308645798,801,20
1754,7752,0.00012898399308645798,801,20
1755,7752,0.00012898399308645798,801,20
1756,7752,0.00012898399308645798,801,20
1757,7752,0.00012898399308645798,801,20
1758,7752,0.00012898399308645798,801,20
1759,7752,0.00012898399308645798,801,20
1760,7752,0.00012898399308645798,801,20
1761,7752,0.00012898399308645798,801,20
1762,7752,0.00012898399308645798,801,20
1763,7752,0.00012898399308645798,801,20
1764,7752,0.00012898399308645798,802,20
1765,7752,0.00012898399308645798,802,20
1766,7752,0.00012898399308645798,802,20
1767,7752,0.00012898399308645798,802,20
1768,7752,0.00012898399308645798,802,20
1769,7752,0.00012898399308645798,802,20
1770,7752,0.00012898399308645798,802,20
1771,7752,0.00012898399308645798,802,20
1772,7752,0.00012898399308645798,802,20
1773,7752,0.00012898399308645798,802,20
1774,7752,0.00012898399308645798,802,20
1775,7752,0.00012898399308645798,802,20
1776,7752,0.00012898399308645798,802,20
1777,7752,0.00012898399308645798,802,20
1778,7752,0.00012898399308645798,802,20
1779,7752,0.00012898399308645798,802,20
1780,7752,0.00012898399308645798,802,20
1781,7752,0.00012898399308645798,802,20
1782,7752,0.00012898399308645798,802,20
1783,7752,0.00012898399308645798,802,20
1784,7752,0.00012898399308645798,802,20
1785,7752,0.00012898399308645798,802,20
1786,7752,0.00012898399308645798,802,20
1787,7752,0.00012898399308645798,802,20
1788,7752,0.00012898399308645798,802,20
1789,7752,0.00012898399308645798,802,20
1790,7752,0.00012898399308645798,802,20
1791,7752,0.00012898399308645798,802,20
1792,7752,0.00012898399308645798,802,20
1793,7752,0.00012898399308645798,802,20
1794,7752,0.00012898399308645798,802,20
1795,7752,0.00012898399308645798,802,20
1796,7752,0.00012898399308645798,802,20
1797,7752,0.00012898399308645798,802,20
1798,7752,0.00012898399308645798,802,20
1799,7752,0.00012898399308645798,802,20
1800,7752,0.00012898399308645798,803,20
1801,7752,0.00012898399308645798,803,20
1802,7752,0.00012898399308645798,803,20
1803,7752,0.00012898399308645798,803,20
1804,7752,0.00012898399308645798,803,20
1805,7752,0.00012898399308645798,803,20
1806,7752,0.00012898399308645798,803,20
1807,7752,0.00012898399308645798,803,20
1808,7752,0.00012898399308645798,803,20
1809,7752,0.00012898399308645798,803,20
1810,7752,0.00012898399308645798,803,20
1811,7752,0.00012898399308645798,803,20
1812,7752,0.00012898399308645798,803,20
1813,7752,0.00012898399308645798,803,20
1814,7752,0.00012898399308645798,803,20
1815,7752,0.00012898399308645798,803,20
1816,7752,0.00012898399308645798,803,20
1817,7752,0.00012898399308645798,803,20
1818,7752,0.00012898399308645798,803,20
1819,7752,0.00012898399308645798,803,20
1820,7752,0.00012898399308645798,803,20
1821,7752,0.00012898399308645798,803,20
1822,7752,0.00012898399308645798,803,20
1823,7752,0.00012898399308645798,803,20
1824,7752,0.00012898399308645798,803,20
1825,7752,0.00012898399308645798,803,20
1826,7752,0.00012898399308645798,803,20
1827,7752,0.00012898399308645798,803,20
1828,7752,0.00012898399308645798,803,20
1829,7752,0.00012898399308645798,803,20
1830,7752,0.00012898399308645798,803,20
1831,7752,0.00012898399308645798,803,20
1832,7752,0.00012898399308645798,803,20
1833,7752,0.00012898399308645798,803,20
1834,7752,0.00012898399308645798,803,20
1835,7752,0.00012898399308645798,803,20
1836,7752,0.00012898399308645798,803,20
1837,7752,0.00012898399308645798,803,20
1838,7752,0.00012898399308645798,803,20
1839,7752,0.00012898399308645798,803,20
1840,7752,0.00012898399308645798,803,20
1841,7752,0.00012898399308645798,803,20
1842,7752,0.00012898399308645798,803,20
1843,7752,0.00012898399308645798,803,20
1844,7752,0.00012898399308645798,803,20
1845,7752,0.00012898399308645798,803,20
1846,7752,0.00012898399308645798,803,20
1847,7752,0.00012898399308645798,804,20
1848,7752,0.00012898399308645798,804,20
1849,7752,0.00012898399308645798,804,20
1850,7752,0.00012898399308645798,804,20
1851,7752,0.00012898399308645798,804,20
1852,7752,0.00012898399308645798,804,20
1853,7752,0.00012898399308645798,804,20
1854,7752,0.00012898399308645798,804,20
1855,7752,0.00012898399308645798,804,20
1856,7752,0.00012898399308645798,804,20
1857,7752,0.00012898399308645798,804,20
1858,7752,0.00012898399308645798,804,20
1859,7752,0.00012898399308645798,804,20
1860,7752,0.00012898399308645798,805,20
1861,7752,0.00012898399308645798,805,20
1862,7752,0.00012898399308645798,806,20
1863,7752,0.00012898399308645798,806,20
1864,7752,0.00012898399308645798,806,20
1865,7752,0.00012898399308645798,807,20
1866,7752,0.00012898399308645798,807,20
1867,7752,0.00012898399308645798,807,20
1868,7752,0.00012898399308645798,807,20
1869,7752,0.00012898399308645798,807,20
1870,7752,0.00012898399308645798,807,20
1871,7752,0.00012898399308645798,807,20
1872,7752,0.00012898399308645798,807,20
1873,7752,0.00012898399308645798,807,20
1874,7752,0.00012898399308645798,807,20
1875,7752,0.00012898399308645798,807,20
1876,7752,0.00012898399308645798,807,20
1877,7752,0.00012898399308645798,807,20
1878,7752,0.00012898399308645798,807,20
1879,7752,0.00012898399308645798,807,20
1880,7752,0.00012898399308645798,807,20
1881,7752,0.00012898399308645798,808,20
1882,7752,0.00012898399308645798,808,20
1883,7752,0.00012898399308645798,808,20
1884,7752,0.00012898399308645798,808,20
1885,7752,0.00012898399308645798,808,20
1886,7752,0.00012898399308645798,808,20
1887,7752,0.00012898399308645798,808,20
1888,7752,0.00012898399308645798,808,20
1889,7752,0.00012898399308645798,808,20
1890,7752,0.00012898399308645798,808,20
1891,7752,0.00012898399308645798,808,20
1892,7752,0.00012898399308645798,808,20
1893,7752,0.00012898399308645798,808,20
1894,7752,0.00012898399308645798,808,20
1895,7752,0.00012898399308645798,808,20
1896,7752,0.00012898399308645798,808,20
1897,7752,0.00012898399308645798,808,20
1898,7752,0.00012898399308645798,808,20
1899,7752,0.00012898399308645798,808,20
1900,7752,0.00012898399308645798,808,20
1901,7752,0.00012898399308645798,808,20
1902,7752,0.00012898399308645798,808,20
1903,7752,0.00012898399308645798,808,20
1904,7752,0.00012898399308645798,808,20
1905,7752,0.00012898399308645798,808,20
1906,7752,0.00012898399308645798,808,20
1907,7752,0.00012898399308645798,808,20
1908,7752,0.00012898399308645798,808,20
1909,7752,0.00012898399308645798,808,20
1910,7752,0.00012898399308645798,809,20
1911,7752,0.00012898399308645798,809,20
1912,7752,0.00012898399308645798,809,20
1913,7752,0.00012898399308645798,809,20
1914,7752,0.00012898399308645798,809,20
1915,7752,0.00012898399308645798,810,20
1916,7752,0.00012898399308645798,810,20
1917,7752,0.00012898399308645798,810,20
1918,7752,0.00012898399308645798,810,20
1919,7752,0.00012898399308645798,810,20
1920,7752,0.00012898399308645798,810,20
1921,7752,0.00012898399308645798,810,20
1922,7752,0.00012898399308645798,810,20
1923,7752,0.00012898399308645798,810,20
1924,7752,0.00012898399308645798,810,20
1925,7752,0.00012898399308645798,810,20
1926,7752,0.00012898399308645798,810,20
1927,7752,0.00012898399308645798,810,20
1928,7752,0.00012898399308645798,810,20
1929,7752,0.00012898399308645798,810,20
1930,7752,0.00012898399308645798,810,20
1931,7752,0.00012898399308645798,810,20
1932,7752,0.00012898399308645798,810,20
1933,7752,0.00012898399308645798,810,20
1934,7752,0.00012898399308645798,810,20
1935,7752,0.00012898399308645798,810,20
1936,7752,0.00012898399308645798,810,20
1937,7752,0.00012898399308645798,810,20
1938,7752,0.00012898399308645798,810,20
1939,7752,0.00012898399308645798,810,20
1940,7752,0.00012898399308645798,810,20
1941,7752,0.00012898399308645798,810,20
1942,7752,0.00012898399308645798,810,20
1943,7752,0.00012898399308645798,810,20
1944,7752,0.00012898399308645798,810,20
1945,7752,0.00012898399308645798,810,20
1946,7752,0.00012898399308645798,810,20
1947,7752,0.00012898399308645798,810,20
1948,7752,0.00012898399308645798,810,20
1949,7752,0.00012898399308645798,810,20
1950,7752,0.00012898399308645798,810,20
1951,7752,0.00012898399308645798,810,20
1952,7752,0.00012898399308645798,810,20
1953,7752,0.00012898399308645798,810,20
1954,7752,0.00012898399308645798,810,20
1955,7752,0.00012898399308645798,810,20
1956,7752,0.00012898399308645798,810,20
1957,7752,0.00012898399308645798,810,20
1958,7752,0.00012898399308645798,810,20
1959,7752,0.00012898399308645798,810,20
1960,7752,0.00012898399308645798,810,20
1961,7752,0.00012898399308645798,810,20
1962,7752,0.00012898399308645798,811,20
1963,7752,0.00012898399308645798,811,20
1964,7752,0.00012898399308645798,811,20
1965,7752,0.00012898399308645798,811,20
1966,7752,0.00012898399308645798,811,20
1967,7752,0.00012898399308645798,812,20
1968,7752,0.00012898399308645798,812,20
1969,7752,0.00012898399308645798,812,20
1970,7752,0.00012898399308645798,812,20
1971,7752,0.00012898399308645798,813,20
1972,7752,0.00012898399308645798,813,20
1973,7752,0.00012898399308645798,813,20
1974,7752,0.00012898399308645798,813,20
1975,7752,0.00012898399308645798,813,20
1976,7752,0.00012898399308645798,813,20
1977,7752,0.00012898399308645798,813,20
1978,7752,0.00012898399308645798,813,20
1979,7752,0.00012898399308645798,813,20
1980,7752,0.00012898399308645798,813,20
1981,7752,0.00012898399308645798,813,20
1982,7752,0.00012898399308645798,813,20
1983,7752,0.00012898399308645798,813,20
1984,7752,0.00012898399308645798,813,20
1985,7752,0.00012898399308645798,813,20
1986,7752,0.00012898399308645798,813,20
1987,7752,0.00012898399308645798,813,20
1988,7752,0.00012898399308645798,813,20
1989,7752,0.00012898399308645798,813,20
1990,7752,0.00012898399308645798,813,20
1991,7752,0.00012898399308645798,813,20
1992,7752,0.00012898399308645798,813,20
1993,7752,0.00012898399308645798,814,20
1994,7752,0.00012898399308645798,814,20
1995,7752,0.00012898399308645798,814,20
1996,7752,0.00012898399308645798,814,20
1997,7752,0.00012898399308645798,814,20
1998,7752,0.00012898399308645798,814,20
1999,7752,0.00012898399308645798,814,20
